STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,business name,id
1905,Street Non-DT,End Cap,34.2081,-118.5096,17276 Saticoy St.,Van Nuys,CA,91406,Panda Express,saXxNw5KJYRzl-0sP3CmYA
1906,Street Non-DT,End Cap,42.1564,-71.202,106 Boston Providence Hwy,Walpole,MA,2081,Panda Express,CyIGz3GtNQAnJUKXQFGdnQ
1907,Street DT,Free Standing,34.7606,-84.9987,1521 W. Walnut Ave,Dalton,GA,30720,Panda Express,_n5CWTv6QJ1iT5PU_PPp9w
1908,Street DT,Free Standing,37.6787,-97.2009,11787 E. Kellogg Drive.,Wichita,KS,67207,Panda Express,0WCHzTantaTFFnao59UJFA
1909,Street Non-DT,End Cap,44.8938,-93.0802,1740 S Robert St #112,West Saint Paul,MN,55118,Panda Express,lfavj5HNITLMbahXUklWyw
191,Mall,Food Court,32.2891,-110.9742,4500 N Oracle Rd,Tucson,AZ,85705,Panda Express - Temporarily Closed,QzOagE4RbvOIjnajVS-spA
1910,Military,Food Court,36.9434,-76.3095,1560 Mall Drive,Norfolk,VA,23511,Panda Express,aGguNIT9xw_qqa7jGp8h_g
1911,Street Non-DT,End Cap,47.5751,-122.1708,3938 Factoria Mall Se,Bellevue,WA,98006,Panda Express,yMtrI6L3lC0xWBhyq0Fhdw
1912,Store in Store,In Line,18.432,-66.5513,Afuera Ward State Road,Barceloneta,PR,617,,
1913,CBD,Food Court,39.9546,-75.1685,1701 John F Kennedy Blvd,Philadelphia,PA,19103,,
1914,Street Non-DT,End Cap,44.8611,-93.3075,7823 Southtown Dr,Bloomington,MN,55431,Panda Express,xBLGfY1zmS3wHK9TMjdqBg
1915,Street Non-DT,End Cap,42.1043,-87.8128,2145 Willow Road,Glenview,IL,60025,Panda Express,PUi19p-pswiAKfiMDqdubg
1916,Mall,Food Court,41.2294,-73.2265,5065 Main Street.,Trumbull,CT,6611,Panda Express - Temporarily Closed,OSv154gmCTu2iFGSCNvasg
1918,Street DT,Free Standing,41.072,-85.2017,1414 Apple Glen Blvd.,Fort Wayne,IN,46804,Panda Express,VFDnJCg0WMl6ies1ft0apA
1919,Street Non-DT,End Cap,35.8562,-86.4296,510 North Thompson Lane,Murfreesboro,TN,37129,Panda Express,izqO13_sxJwDDxcN0aIDLg
1920,Street Non-DT,End Cap,32.9535,-117.2304,3525 Del Mar Heights Rd.,San Diego,CA,92130,Panda Express,ySFGGk0V4amZt6s-XQP8RQ
1922,Street DT,Free Standing,30.0037,-90.1708,3850 Veterans Memorial Blvd.,Metairie,LA,70002,Panda Express,9FlsxXTdlPf_WSo5vva-mw
1923,Street Non-DT,End Cap,37.5627,-122.2809,2011 Chess Dr.,Foster City,CA,94404,Panda Express,jJuW8kFjOE5C3kpTil7t1w
1924,Street Non-DT,Free Standing,37.4253,-122.1468,2310 El Camino Real,Palo Alto,CA,94306,Panda Express,73vd1mDnfs25iMhMKpBU8A
1925,Street DT,Free Standing,32.7423,-96.4443,950 E. Us Highway 80,Forney,TX,75126,Panda Express,L8yGM9HfSl85cJMEMfScig
1926,Street DT,Free Standing,18.3338,-65.658,"Carretera 3, Km 45.4 Cll Marginal",Fajardo,PR,738,,
1927,Hospital,Food Court,29.6402,-82.3439,1600 Sw Archer Road,Gainesville,FL,32611,Panda Express,8CONA_YpDFVLk-WlS-rrsw
1928,Street DT,Free Standing,33.4951,-112.0613,998 E Indian School Rd,Phoenix,AZ,85014,Panda Express,LpdW1vh1AVm5QznEL5j03g
1929,Street DT,Free Standing,41.6436,-93.5064,3640 8th St Sw,Altoona,IA,50009,Panda Express,vPVQWT3KDuzJJaKsWzFXgg
1930,Street DT,Free Standing,25.9696,-97.5148,4435 N. Expressway,Brownsville,TX,78520,Panda Express,6JfSyzlOOaUjja9bfA-wNQ
1931,Street DT,Free Standing,43.0192,-87.9679,1210 Miller Park Way,West Milwaukee,WI,53214,Panda Express,KxGG30YV2au45hsC1s7drQ
1932,Street Non-DT,End Cap,45.4142,-122.6311,15009 Se Mcloughlin Blvd.,Milwaukie,OR,97267,Panda Express,NBX2eIrw9sT4Kn8RKacsgw
1933,Street DT,Free Standing,43.5968,-116.5146,1435 N Happy Valley Rd,Nampa,ID,83687,Panda Express,ph-EBL-h5yXeDBU0XqNj6A
1934,Street DT,Free Standing,35.2375,-97.4826,1540 24th Ave Nw,Norman,OK,73069,Panda Express,7Pw6oBiSHnyTqcnyR8q7YA
1935,Mall,In Line,37.6957,-121.9292,One Stoneridge Mall Rd.,Pleasanton,CA,94588,,
1936,Street Non-DT,End Cap,37.3831,-121.8945,1704 Oakland Rd,San Jose,CA,95131,Panda Express,pc6ewNxvIV8NJDmqJTonnA
1937,Street Non-DT,In Line,37.416,-121.9546,4180 N. First St.,San Jose,CA,95134,Panda Express,76MSa9YTM3PsiXNhCTHYgg
1938,Mall,Food Court,32.2192,-110.8656,5870 East Broadway Boulevard.,Tucson,AZ,85711,Panda Express - Temporarily Closed,wWNsibZNI14jKygnsOpu6w
1939,Mall,Food Court,30.2577,-97.8069,2901 S Capitol Of Texas Hwy,Austin,TX,78746,Panda Express - Temporarily Closed,l3BZmCM4fY7Pwht5WuHn_Q
194,Street Non-DT,Free Standing,34.1115,-118.1501,1216 Fair Oaks Avenue,South Pasadena,CA,91030,Panda Express,F7_E6UCqLOYeSiduc-qo6Q
1940,Mall,Food Court,32.8075,-96.6238,3030 Town East Mall,Mesquite,TX,75150,Panda Express - Temporarily Closed,oMZ3caNjpH0Hj4KW3oa0Sg
1941,Street Non-DT,In Line,34.2735,-118.426,13520 W. Paxton Street,Pacoima,CA,91331,Panda Express,1C6G9xM4YdX7yUpMkywLhg
1942,Street DT,End Cap,38.6703,-121.7265,2041 Bronze Star Dr.,Woodland,CA,95776,Panda Express,2uqZdoipDg6QDS2VXOmiaQ
1943,Street DT,Free Standing,30.1104,-97.355,728 Hwy 71 West,Bastrop,TX,78602,Panda Express,My8I4VfRiyeC2niJrBC8AA
1944,Mall,Food Court,40.6382,-111.8888,6191 S. State St.,Murray,UT,84107,Panda Express - Temporarily Closed,rr0lRPX35aNWpDAwvlEMNw
1946,Street DT,Free Standing,30.0127,-97.863,5261 Kyle Center Dr.,Kyle,TX,78640,Panda Express,VbMa7Dq0VqgzLWJxHvApSw
1947,Street Non-DT,End Cap,40.6634,-74.1069,207 Bayonne Crossing Way,Bayonne,NJ,7002,Panda Express,_ik-8qAmjBKXl-m77LN8eA
1948,Mall,Food Court,38.2642,-122.0523,1350 Travis Blvd.,Fairfield,CA,94533,Panda Express - Temporarily Closed,p_gP1beQZMSySVjRUtP8ng
1949,Street Non-DT,End Cap,32.9875,-117.076,12330 Carmel Mountain Road,San Diego,CA,92128,Panda Express,zdB9A1QHk_f-ikkdvIQnXA
1950,Street Non-DT,End Cap,47.1696,-122.17,19461 State Hwy 410 East,Bonney Lake,WA,98391,Panda Express,b6MZPiroeZZWQ1l-rm-GDg
1951,Mall,Food Court,33.0987,-96.811,2601 Preston Road,Frisco,TX,75034,Express,U0tCMunVCfp7PmeUQJ0CgA
1952,Street Non-DT,Free Standing,33.8461,-84.255,4004 Lavista Road,Tucker,GA,30084,Panda Express,6Bej8HMfiS37Oy7frG9Uhg
1953,Mall,Food Court,18.3386,-66.0691,"Expresso Pr #52, Salida 4a",San Juan,PR,926,Panda Express,a5z_D8vz5Q0fZvWKMJSYSQ
1954,Street Non-DT,In Line,42.258,-71.1678,166 Providence Hwy,Dedham,MA,2026,Panda Express,krkPOgEmqRnAqPNBDHqAgw
1955,Street DT,Free Standing,32.9421,-96.6994,507 S. Plano Rd.,Richardson,TX,75081,Panda Express,sDzvN50bAiheyeNKOSsxwg
1956,Street DT,Free Standing,31.747,-106.3186,1434 N Lee Trevino Dr,El Paso,TX,79936,Panda Express,j0wI445ToDfqiKjZWUzC5g
1957,Mall,Food Court,18.393,-65.9744,"Avenida Jesús M. Fragoso, Plaza Carolina",Carolina,PR,983,Panda Express - Temporarily Closed,hbQuHkLCYkFDCJrDB_OsIw
1959,Mall,Food Court,41.2297,-96.1348,3001 S 144th St,Omaha,NE,68144,Panda Express - Temporarily Closed,twU3--kPtgGjV5umVC6eYA
1960,Mall,Food Court,34.2687,-119.2488,3301 E. Main St.,Ventura,CA,93003,Panda Express - Temporarily Closed,5pps5ikJhemZyKp2c8zEMQ
1961,Street Non-DT,End Cap,47.4458,-122.1536,14000 Se Petrovitsky Rd.,Renton,WA,98058,Panda Express,K4FoGwvxCco2ZA2Dk4Te8g
1962,Street Non-DT,End Cap,45.092,-93.3811,7645 Jolly Ln,Brooklyn Park,MN,55444,Panda Express,17DbSy6DOe9hKMH70RaTGA
1963,Street Non-DT,End Cap,43.2306,-123.3708,1122 Nw Garden Valley Blvd.,Roseburg,OR,97471,Panda Express,uMfv-sYhnrLcKybvGoovow
1964,Casino,In Line,36.1108,-115.1714,3663 Las Vegas Blvd S,Las Vegas,NV,89109,Panda Express - Temporarily Closed,V2WLiBR3iGaegRAVNjOndA
1965,Street DT,Free Standing,37.7329,-97.4622,2760 N Maize Rd,Wichita,KS,67205,Panda Express,f5vnsl1_h8Tcycy2C0jBnw
1966,Street Non-DT,In Line,42.0227,-88.1439,2519 W. Schaumburg Rd.,Schaumburg,IL,60194,Panda Express,mj0ayFhJUqjwV6fzC79Lig
1967,Street Non-DT,End Cap,32.7436,-116.9338,12098 Fury Lane,El Cajon,CA,92019,Panda Express,fBLhaHotwRXvPmTr-XfEWQ
1969,Mall,Food Court,36.8489,-76.288,300 Monticello Avenue,Norfolk,VA,23510,Panda Express - Temporarily Closed,OlreSSz74CTfK6JqFTIhTQ
197,Street Non-DT,Free Standing,34.849,-117.0825,2801 Lenwood Rd,Barstow,CA,92311,Panda Express,d7EORBpoTgKI6aI1ZZDHrg
1970,Street DT,Free Standing,32.68,-97.464,8656 Benbrook Blvd,Benbrook,TX,76126,Panda Express,iEKDar-O_smecjm-muPeSQ
1971,Street Non-DT,End Cap,35.1899,-111.6617,"1111 S. Plaza Wy, #2",Flagstaff,AZ,86001,Panda Express,exFosn7FAXMoHKd3VeWMig
1972,Street DT,Free Standing,30.2851,-89.7538,1638 Gause Blvd,Slidell,LA,70458,Panda Express,#NAME?
1973,Street DT,Free Standing,48.4397,-122.3437,2293 Freeway Drive,Mount Vernon,WA,98273,Panda Express,wJk0kNUBp42EtJW1zUiTrA
1974,Street DT,Free Standing,34.0335,-117.0743,33475 Yucaipa Blvd,Yucaipa,CA,92399,Panda Express,tXWp5kVJX3_TRgyVsBA2Nw
1975,Street Non-DT,End Cap,41.926,-87.6731,1730 W. Fullerton Ave.,Chicago,IL,60614,Panda Express,TDqJMvNVEpbUkOy2qdwS1w
1976,Mall,In Line,41.6319,-93.7012,3850 Merle Hay Rd,Des Moines,IA,50310,Panda Express - Temporarily Closed,Ad30NH-WtoNzxSnYWNbxEA
1977,Street Non-DT,End Cap,38.6671,-90.5894,98 Thf Blvd,Chesterfield,MO,63005,Panda Express,PPNAzX9noB8Sqn3BO0CV2w
1978,Street DT,End Cap,31.7032,-106.319,700 N. Zaragoza Rd,El Paso,TX,79907,Panda Express,wguQKmjmG0qHGecYASYxRA
1979,Street DT,Free Standing,32.4343,-97.7742,1031 E Hwy 377,Granbury,TX,76048,Panda Express,IV2nAEKkW1xqtOk5viQS0g
1980,Street DT,Free Standing,36.3696,-94.2212,319 S Walton Blvd,Bentonville,AR,72712,Panda Express,8gIVvRrCqHBpSajbVn-yHg
1981,Street DT,Free Standing,36.2937,-95.8351,12403 E 96th St. North,Owasso,OK,74055,Panda Express,yZJ4c3YvOx4yRYHKxAk7SA
1982,Mall,Food Court,33.9289,-116.8158,48400 Seminole Dr.,Cabazon,CA,92230,Panda Express - Temporarily Closed,DJr7ZIQfOPpqF8FveDrcRw
1983,Street Non-DT,End Cap,42.0111,-87.7623,7160 Carpenter Rd.,Skokie,IL,60077,Panda Express,g-cqZ4smvcedZQw21Se0_w
1984,Street Non-DT,End Cap,41.9494,-88.0323,1070 N. Rohlwing Rd.,Addison,IL,60101,Panda Express,2eKBQeQAmQ9Gbht3y_sBqQ
1985,Street DT,Free Standing,26.1913,-98.2068,1401 E Jackson Ave,Mc Allen,TX,78503,Panda Express,HSabYDM4OvTVfurTY7H8Gw
1986,Street DT,Free Standing,35.3176,-106.5752,540 Hwy 528,Bernalillo,NM,87004,Panda Express,miVsR6l0eqsJEaS4204WMw
1987,Street Non-DT,End Cap,40.9859,-111.9059,350 N. Central Ave.,Farmington,UT,84025,Panda Express,KD4FytFfg6JvppjPGlXpNw
1988,Street DT,Free Standing,44.1042,-121.2989,63447 N Hwy 97,Bend,OR,97701,Panda Express,532XvDkIcR20mq7e9w7mGA
1990,Mall,Food Court,44.881,-93.3251,2294 Southdale Center,Edina,MN,55435,Panda Express - Temporarily Closed,8ubpjt4u7QbvHjHQSJuSlQ
1991,Travel Plaza,Food Court,41.2465,-73.0101,2 Connecticut Turnpike West,Milford,CT,6460,Panda Express,cHGY-f4y_kPYxtEjgSpRHA
1992,Street DT,Free Standing,26.1812,-97.7184,2005 Lincoln Ave,Harlingen,TX,78552,Panda Express,0XC0Hx1uMAjz3qRYxZU7Wg
1993,Street DT,Free Standing,42.9101,-112.4668,4225 Yellowstone Ave.,Chubbuck,ID,83202,Panda Express,_KptMF9U-I8C9B8mUfJ_8g
1994,Street DT,Free Standing,39.3522,-84.3607,7939 Tylersville Road,West Chester,OH,45069,Panda Express,3_hIn9xf_RgRrZUPWgRCAQ
1995,Street DT,Free Standing,28.0943,-81.9731,4163 North Us Hwy 98,Lakeland,FL,33809,Panda Express,B0Dd2FHXAfp3-9aL-Iv70g
1996,Street DT,Free Standing,41.5622,-93.7969,6495 Mills Civic Parkway,West Des Moines,IA,50266,Panda Express,c1j6iM1SpD9BV8AQ6KxihQ
1997,Street Non-DT,End Cap,38.4446,-90.3747,3880 State Route 141,Arnold,MO,63010,Panda Express,6FUtAjs_c8SIRun3LNk13Q
1998,Street DT,Free Standing,35.0253,-106.7139,3506 Coors Blvd. Sw,Albuquerque,NM,87105,Panda Express,WX791R4YrRJhXJmwlWrOUQ
2000,Street DT,Free Standing,36.3029,-86.6909,2155 Gallatin Pike N,Madison,TN,37115,Panda Express,sjddO9lfF6rp6ps5nn4XTQ
2001,Street Non-DT,Free Standing,38.9418,-76.9042,6600 Annapolis Rd,Hyattsville,MD,20784,Panda Express,4PKLWzb3lFKPHIwc_CkwFA
2004,Mall,In Line,38.8627,-77.3602,11941 Fair Oaks Mall,Fairfax,VA,22033,Panda Express - Temporarily Closed,UTSERnQ8gQKxVA16O4WRZA
2005,Street DT,Free Standing,34.7429,-86.6753,6125 University Dr NW,Huntsville,AL,35806,Panda Express,VAw3OGklSBwNA2iV56Hz1g
2006,Street Non-DT,End Cap,37.6575,-121.8985,6774 Bernal Ave.,Pleasanton,CA,94588,Panda Express,sNrePKNAzaCt9g5rBKlrMg
2007,Military,End Cap,32.676,-117.1605,3238 Guadalcanal Rd.,San Diego,CA,92155,Panda Express,nZjHLrgOPkvSs3eq0pE6Sg
2009,University,Food Court,33.4548,-88.7901,198 Lee Blvd,Starkville,MS,39760,Panda Express - Temporarily Closed,KNbUEz3Lfmdsen3PlhmJHA
2010,University,Food Court,32.6047,-85.4849,1310 Wilmore Drive.,Auburn,AL,36849,Panda Express - Temporarily Closed,lAJGS6g_GBzoZpVMhfJ6iA
2011,Street Non-DT,End Cap,42.5125,-92.4328,6209 University Ave,Cedar Falls,IA,50613,Panda Express,XnMit78e_hYv37V-_9n3vg
2012,Street Non-DT,In Line,41.8752,-87.6273,515 South State St,Chicago,IL,60605,Panda Express - Temporarily Closed,BTA-dqpD1Hz2CoX-86yJiA
2013,Street DT,Free Standing,33.4365,-112.5569,1100 S Watson Rd,Buckeye,AZ,85326,Panda Express,trUmjVqUKXVYVucYY4D_CQ
2014,Street Non-DT,End Cap,48.152,-122.1756,4008 172nd St. Ne,Arlington,WA,98223,Panda Express,ldfnJ-2kZz2rdmc7btpBPw
2015,Street DT,Free Standing,47.2977,-122.241,1116 Supermall Way,Auburn,WA,98001,Panda Express,M_keN1CZRiJP_wRuNwxY0g
2016,Street Non-DT,End Cap,33.2306,-97.1668,2700 West University,Denton,TX,76201,Panda Express,XKfGNv-hP_jrwUyGVKLxlw
2017,Street DT,Free Standing,32.4428,-93.7175,7013 Youree Dr,Shreveport,LA,71105,Panda Express,zlIZcKXKqa5rTI83_lekdw
2018,Street Non-DT,In Line,33.9443,-117.9949,15528-b Whittier Blvd.,Whittier,CA,90603,Panda Express,gjeZ1ZP9FpM16vQdA7oMsQ
