STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP
2693,Street Non-DT,End Cap,41.8449,-87.7003,3000 W. 26th Street,Chicago,IL,60623
2694,Street DT,Free Standing,41.3782,-81.7347,6895 Ridge Road,Parma,OH,44129
2696,Military,Free Standing,27.695,-97.2744,"Naval Air Station, Building 335",Corpus Christi,TX,78418
2697,Military,Food Court,38.8745,-77.0012,1244 Patterson Ave. Bldg 22,Washington Navy Yard,DC,20374
2698,Street Non-DT,End Cap,33.7889,-117.9624,9755 Chapman Ave,Garden Grove,CA,92843
2699,Street DT,Free Standing,35.822,-84.2703,185 Market Drive,Lenoir City,TN,37771
2700,Street DT,Free Standing,41.6121,-83.7008,6629 Airport Hwy,Holland,OH,43528
2701,Street DT,Free Standing,37.1147,-76.4689,5009 Victory Blvd,Yorktown,VA,23693
2702,Street DT,Free Standing,32.2027,-98.244,2861 W Washington St,Stephenville,TX,76401
2703,Street Non-DT,End Cap,34.3083,-118.431,13681 Foothill Blvd #c,Sylmar,CA,91342
2704,Street Non-DT,End Cap,37.9787,-122.0583,1100 Concord Avenue,Concord,CA,94520
2705,Street DT,Free Standing,41.4562,-91.0228,3014 Highway 61 North,Muscatine,IA,52761
2706,Street DT,Free Standing,32.7188,-96.3222,1390 Fm 148,Terrell,TX,75160
2707,Street DT,Free Standing,36.7554,-90.4082,337 South Westwood Blvd.,Poplar Bluff,MO,63901
2708,Street DT,Free Standing,32.4062,-81.7699,101 Brampton Ave,Statesboro,GA,30458
2709,Mall,Food Court,21.3354,-158.0569,Ka Makana Ali'i Mall,Kapolei,HI,96707
2710,Street DT,Free Standing,41.7092,-93.5811,2155 Se Delaware Avenue,Ankeny,IA,50021
2711,Street DT,Free Standing,32.3072,-95.2711,3904 Troup Hwy,Tyler,TX,75703
2712,Street DT,Free Standing,41.9382,-88.091,181 West Army Trail Road,Glendale Heights,IL,60139
2713,Street DT,Free Standing,41.4389,-97.3263,120 E 23rd St.,Columbus,NE,68601
2714,Street Non-DT,End Cap,35.1025,-89.8632,"5955 Us Hwy 72, Suite 102",Memphis,TN,38119
2715,Street DT,Free Standing,29.5356,-95.523,9717 Highway 6,Missouri City,TX,77459
2716,Street DT,Free Standing,36.0086,-84.2645,375 S Illinois Ave,Oak Ridge,TN,37830
2717,Street DT,End Cap,61.1948,-149.9179,1818 W. Northern Lights Blvd,Anchorage,AK,99517
2718,Street DT,Free Standing,42.0176,-93.6096,436 South Duff Avenue,Ames,IA,50010
2720,Airport,In Line,27.9801,-82.5381,4200 George J. Bean Parkway,Tampa,FL,33607
2721,University,Food Court,38.036,-84.5028,"University Of Kentucky Student Center, 160 Avenue Of Champions",Lexington,KY,40506
2722,University,Food Court,34.365,-89.5375,"University Of Mississippi, 1 Student Union Drive",University,MS,38677
2723,Street DT,Free Standing,39.3677,-76.4511,5351 Campbell Blvd,Rosedale,MD,21237
2725,Street Non-DT,End Cap,42.7339,-84.4788,439 E Grand River Ave.,East Lansing,MI,48823
2726,Street DT,Free Standing,33.9986,-84.5874,1380 Ernest Barrett Pkwy,Kennesaw,GA,30144
2727,Street DT,Free Standing,33.1784,-111.5822,1680 W. Hunt Hwy,San Tan Valley,AZ,85143
2728,Street Non-DT,End Cap,37.2589,-121.877,5150 Cherry Ave.,San Jose,CA,95118
2729,Street DT,Free Standing,30.0727,-95.2452,25631 U.s. Hwy 59,Kingwood,TX,77339
2730,Street DT,Free Standing,33.6098,-112.4201,16760 W Waddell Rd,Surprise,AZ,85388
2731,Street DT,Free Standing,41.4508,-96.4583,3030 East Elk Lane,Fremont,NE,68025
2732,Street Non-DT,End Cap,33.7606,-117.8904,1601 W 17th St,Santa Ana,CA,92706
2733,Street DT,Free Standing,33.4893,-101.9049,11411 Quaker Ave,Lubbock,TX,79423
2734,Street DT,Free Standing,43.8553,-111.7774,"1490 N 2nd E,",Rexburg,ID,83440
2735,Street DT,Free Standing,42.7076,-83.2815,900 Brown Rd.,Auburn Hills,MI,48326
2736,Street DT,Free Standing,46.1476,-123.9155,1550 Se Discovery Lane,Warrenton,OR,97146
2740,University,Food Court,35.9607,-83.921,1502 Cumberland Ave,Knoxville,TN,37996
2741,University,Food Court,33.9572,-83.3741,"Tate Student Center, 3rd Floor Room 362c, 45 Baxter Street",Athens,GA,30602
2743,University,Food Court,35.2485,-91.729,915 E Market,Searcy,AR,72143
2745,University,Food Court,43.5136,-83.9612,7400 Bay Road,University Center,MI,48710
2746,University,Food Court,39.3937,-76.6182,8000 York Rd,Towson,MD,21252
2748,Military,Food Court,38.543,-89.8526,207 W Winters St,Scott Air Force Base,IL,62225
2749,Military,Food Court,31.0443,-93.2182,7742 Colorado Ave,Fort Polk,LA,71459
275,Street Non-DT,End Cap,34.1515,-118.4507,14561 Ventura Bl.,Sherman Oaks,CA,91403
2750,University,Food Court,37.2992,-78.3979,201 High Street,Farmville,VA,23909
2751,University,Food Court,32.8397,-83.6276,Student Center,Macon,GA,31207
2752,University,Food Court,38.2174,-85.7561,2100 South Floyd St.,Louisville,KY,40292
2753,University,Food Court,41.8712,-87.648,750 South Halsted Street,Chicago,IL,60607
2754,Airport,In Line,33.943,-118.3974,"Terminal 8, 1 World Way",Los Angeles,CA,90045
2755,Mall,Food Court,34.0867,-117.6951,5060 E. Montclair Plaza,Montclair,CA,91763
2756,Street Non-DT,End Cap,44.9,-123.0394,3883 Commercial St Se,Salem,OR,97302
2757,Street Non-DT,End Cap,47.8016,-122.3304,21940 Pacific Hwy 99,Edmonds,WA,98026
2758,Street DT,Free Standing,33.5083,-112.3577,13880 W Camelback Rd,Litchfield Park,AZ,85340
2759,Street Non-DT,In Line,34.171,-118.57,20041 Ventura Blvd.,Woodland Hills,CA,91364
2760,Street DT,Free Standing,31.783,-85.9554,1139 Us Hwy 231 S,Troy,AL,36081
2761,Street DT,Free Standing,34.2065,-86.8659,5505 Al Hwy 157 Nw,Cullman,AL,35058
2762,Street DT,End Cap,30.1308,-95.2355,11939 N. Grand Parkway E,New Caney,TX,77357
2763,Street Non-DT,End Cap,26.1493,-80.2566,1740 N. University Dr.,Plantation,FL,33322
2764,Street DT,Free Standing,36.5951,-87.2871,3073 Wilma Rudolph Blvd,Clarksville,TN,37040
2766,Street DT,Free Standing,30.3513,-97.388,1338 West Us 290,Elgin,TX,78621
2767,Street DT,Free Standing,40.4392,-79.7654,4155 William Penn Hwy,Monroeville,PA,15146
2768,Street Non-DT,End Cap,27.842,-82.7949,11167 Park Blvd,Seminole,FL,33772
2769,Street Non-DT,In Line,40.6225,-74.0282,416 86th Street,Brooklyn,NY,11209
277,Mall,Food Court,43.6324,-70.3337,364 Maine Mall Rd,Portland,ME,4106
2770,Street DT,Free Standing,35.4844,-97.7593,1521 Garth Brooks Blvd,Yukon,OK,73099
2771,Street DT,Free Standing,33.0257,-97.2817,3540 Highway 114,Fort Worth,TX,76177
2772,Street DT,Free Standing,32.9017,-97.3201,9013 North Freeway,Fort Worth,TX,76177
2773,Street DT,Free Standing,32.7074,-97.023,2620 State Highway 161,Grand Prairie,TX,75052
2774,Street DT,Free Standing,31.2589,-85.4358,3777 Montgomery Hwy,Dothan,AL,36303
2775,Street DT,Free Standing,34.3534,-84.047,85 Marketplace Blvd,Dawsonville,GA,30534
2776,Street DT,Free Standing,39.1899,-96.5539,501 Mccall Rd,Manhattan,KS,66502
2777,Street DT,Free Standing,30.2061,-95.4707,3375 College Park Dr,Conroe,TX,77384
2778,University,Food Court,32.7289,-97.1152,300 W 1st Street,Arlington,TX,76019
2779,Street DT,Free Standing,43.149,-93.2546,3550 4th Street Sw,Mason City,IA,50401
2780,Street DT,Free Standing,35.7703,-95.3767,1102 W Shawnee,Muskogee,OK,74401
2781,Street Non-DT,End Cap,42.4835,-83.4757,26150 Novi Rd,Novi,MI,48375
2782,Street DT,Free Standing,31.4289,-100.5118,5578 Sherwood Way,San Angelo,TX,76901
2783,Street DT,Free Standing,39.7223,-75.6602,4704 Kirkwood Hwy,Wilmington,DE,19808
2784,Street DT,Free Standing,33.4255,-86.7053,101 Resource Center Parkway,Birmingham,AL,35242
2785,Street DT,Free Standing,29.9101,-95.7263,8935 Fry Road,Cypress,TX,77433
2786,Street Non-DT,End Cap,38.9204,-76.9525,2440 Market St. Ne,Washington,DC,20018
2787,Street DT,Free Standing,36.3273,-119.6033,2263 Lacey Blvd.,Hanford,CA,93230
2788,Street Non-DT,End Cap,39.1141,-77.536,1008 Edwards Ferry Road Ne Ste. 170,Leesburg,VA,20176
2789,Street DT,Free Standing,32.4607,-96.9933,340 East Highway 287,Midlothian,TX,76065
2790,Street Non-DT,End Cap,38.945,-76.7346,15437 Excelsior Drive,Bowie,MD,20716
2791,Street Non-DT,End Cap,39.9512,-75.1567,942 Market Street,Philadelphia,PA,19107
2792,Street Non-DT,In Line,40.8045,-73.966,2852 Broadway,New York,NY,10025
2793,Street DT,Free Standing,33.1314,-97.0403,8131 I-35 E.,Corinth,TX,76208
2794,Street DT,Free Standing,29.5097,-98.372,5738 Walzem Rd,San Antonio,TX,78218
2795,Street DT,Free Standing,29.5718,-98.2398,713 Cibolo Valley Dr,Cibolo,TX,78108
2796,Street DT,Free Standing,37.5032,-77.6262,12600 Stone Village Way,Midlothian,VA,23113
2797,Street DT,Free Standing,31.8206,-81.6004,801 W Oglethorpe Hwy,Hinesville,GA,31313
2798,Street DT,Free Standing,35.9886,-115.1411,3564 St. Rose Parkway,Henderson,NV,89052
2799,Street Non-DT,End Cap,36.7717,-119.8343,1987 W. Clinton Avenue,Fresno,CA,93705
2800,Street DT,Free Standing,29.8015,-98.4191,350 Singing Oaks,Spring Branch,TX,78070
2801,Street DT,Free Standing,37.3873,-120.7367,"412 Winton Pkwy,",Livingston,CA,95334
2805,University,Food Court,34.8092,-87.6783,Guillot University Center,Florence,AL,35632
2807,Mall,Food Court,34.1831,-118.3117,201 E. Magnolia Blvd,Burbank,CA,91501
2808,Street DT,Free Standing,38.8128,-94.494,1927 W. Foxwood Dr.,Raymore,MO,64083
2809,Street DT,Free Standing,37.3022,-89.5826,130 Siemers Dr.,Cape Girardeau,MO,63701
2810,Street DT,Free Standing,36.8499,-76.0272,1768 Laskin Road,Virginia Beach,VA,23454
2811,Street DT,Free Standing,36.3244,-82.3944,922 N State Of Franklin Road,Johnson City,TN,37604
2812,Street DT,Free Standing,36.1385,-85.5127,1020 S. Walnut Ave,Cookeville,TN,38501
2813,Street DT,Free Standing,38.7385,-90.3992,963 Northwest Plaza Dr,Saint Ann,MO,63074
2814,Street DT,Free Standing,37.7276,-85.8859,1513 Ring Rd,Elizabethtown,KY,42701
2815,Street DT,Free Standing,40.2235,-74.7133,1660 Nottingham Way,Hamilton,NJ,8619
2816,Street DT,Free Standing,41.4702,-87.0269,2904 John Howell Drive,Valparaiso,IN,46385
2817,Street DT,Free Standing,36.8292,-76.3399,1130 Frederick Blvd,Portsmouth,VA,23707
2818,Street DT,Free Standing,33.5216,-81.7266,1065 Pine Log Rd,Aiken,SC,29801
2819,Street DT,Free Standing,30.6035,-87.1203,4880 Highway 90,Milton,FL,32571
2820,Street DT,Free Standing,31.6172,-94.6525,1602 North Street,Nacogdoches,TX,75965
2821,Street DT,Free Standing,41.4617,-81.8527,21085 Center Ridge Road,Fairview Park,OH,44126
2822,Street DT,Free Standing,39.8396,-89.6037,2730 N Dirksen Pkwy,Springfield,IL,62702
2823,Street DT,Free Standing,33.1363,-94.9677,1907 S. Jefferson Street,Mount Pleasant,TX,75455
2824,Street DT,Free Standing,41.472,-90.4852,3714 39th Avenue Dr,Moline,IL,61265
2825,Street DT,End Cap,30.0892,-97.8221,340 Old San Antonio Rd - Ste 110,Buda,TX,78610
2826,Street DT,Free Standing,40.4514,-80.1625,202 Robinson Center Dr,Pittsburgh,PA,15205
2827,Street DT,Free Standing,61.3334,-149.5656,12520 Old Glenn Hwy,Eagle River,AK,99577
2828,Street Non-DT,End Cap,38.4631,-121.4929,"8166 Delta Shores Cir. S.,",Sacramento,CA,95832
2829,Street DT,Free Standing,29.6933,-95.8317,26810 Fm 1093,Richmond,TX,77406
2830,Street DT,Free Standing,36.0266,-83.928,4833 N Broadway St.,Knoxville,TN,37918
2832,Store in Store,Food Court,33.0018,-96.7022,1201 State Street Suite 250,Richardson,TX,75082
2833,Military,End Cap,38.2721,-76.4567,"22099 Cuddihy Road, Building 2369",Patuxent River,MD,20670
2834,University,Food Court,37.7479,-84.2947,521 Lancaster Avenue,Richmond,KY,40475
2836,Street DT,Free Standing,40.1163,-88.205,106 E. University Ave.,Urbana,IL,61801
2837,Theme Park,Free Standing,35.1032,-80.9437,3900 Avenue Of The Carolinas,Fort Mill,SC,29708
2838,Street DT,Free Standing,41.5433,-83.5868,9990 Olde Us 20,Rossford,OH,43460
2840,Street Non-DT,In Line,41.8674,-87.6394,1250 South Canal Street,Chicago,IL,60607
2841,Street DT,Free Standing,29.4018,-95.0352,6602 Gulf Fwy,La Marque,TX,77568
2842,Street DT,Free Standing,39.641,-79.9982,100 Sesame Drive,Morgantown,WV,26501
2843,Street DT,Free Standing,43.0394,-82.4567,4795 24th Avenue,Fort Gratiot,MI,48059
2845,Street Non-DT,In Line,40.7037,-73.799,160-02 Jamaica Ave,Jamaica,NY,11432
2846,Street DT,Free Standing,41.1496,-81.508,2855 State Road,Cuyahoga Falls,OH,44223
2847,Street DT,Free Standing,36.196,-115.1596,1350 W Lake Mead Blvd,Las Vegas,NV,89106
2848,Street DT,Free Standing,42.9781,-83.7664,4409 Miller Road,Flint,MI,48507
2849,Street DT,Free Standing,32.9651,-96.3427,526 W. Interstate 30,Royse City,TX,75189
2850,Street DT,Free Standing,43.0365,-88.1401,18190 Bluemound Road,Brookfield,WI,53045
2851,Street DT,Free Standing,34.832,-82.3085,"1102 Woodruff Road,",Greenville,SC,29607
2854,Street DT,Free Standing,28.0043,-81.7244,301 Cypress Gardens Blvd,Winter Haven,FL,33884
2855,Street DT,Free Standing,21.4974,-158.0256,609 California Avenue,Wahiawa,HI,96786
2856,Airport,Food Court,35.2226,-80.946,Concourse E/ Gate 27 5501 Josh Birmingham Prkw,Charlotte,NC,28208
2857,Street DT,Free Standing,39.9051,-86.0507,6010 E. 82nd Street,Indianapolis,IN,46250
2858,University,Food Court,28.6069,-81.1973,12715 Pegasus Drive,Orlando,FL,32826
2859,Military,Food Court,33.4238,-82.1395,"407 B Street, Building 29722",Augusta,GA,30905
286,University,Food Court,33.7805,-118.1143,6049 E 7th St,Long Beach,CA,90840
2860,Military,Free Standing,30.3763,-81.41,Naval Station Mayport,Jacksonville,FL,32228
2861,University,Food Court,30.0439,-94.0708,Setzer Student Center,Beaumont,TX,77710
2862,Casino,Food Court,39.5318,-119.8155,500 N Sierra St.,Reno,NV,89503
2863,Street Non-DT,In Line,32.8234,-116.9032,13465 Camino Canada,El Cajon,CA,92021
2864,Mall,End Cap,40.7693,-111.9025,188 South Rio Grande St.,Salt Lake City,UT,84101
2866,Street Non-DT,End Cap,28.3887,-81.245,9985 Tagore Place,Orlando,FL,32832
2867,Street DT,Free Standing,45.3045,-122.9551,2401-b E Portland Rd,Newberg,OR,97132
2868,Street DT,Free Standing,30.5912,-98.2729,2009 Us Hwy 281,Marble Falls,TX,78654
2869,Street DT,Free Standing,34.0375,-84.0539,3276 Lawrenceville Suwanee Rd,Suwanee,GA,30024
2870,Street DT,Free Standing,33.6411,-97.1393,1800 I-35,Gainesville,TX,76240
2871,Street DT,End Cap,34.8313,-87.6242,"2851 Florence Blvd.,",Florence,AL,35630
2872,Street DT,Free Standing,42.9884,-88.2213,601 E Sunset Dr.,Waukesha,WI,53189
2873,Street Non-DT,Free Standing,40.4869,-79.8869,1028 Freeport Rd,Pittsburgh,PA,15238
2874,Street DT,Free Standing,47.4934,-111.2156,1020 57th Street South,Great Falls,MT,59405
2875,Street DT,Free Standing,47.4504,-120.334,1920 N Wenatchee Ave,Wenatchee,WA,98801
2876,Street DT,End Cap,27.9821,-81.9569,4620 S Florida Ave,Lakeland,FL,33813
2877,Street DT,Free Standing,36.8238,-76.4115,4111 Portsmouth Blvd,Chesapeake,VA,23321
2878,Street Non-DT,Free Standing,37.6106,-77.5642,1782 N Parham Rd,Richmond,VA,23229
2879,Street DT,Free Standing,39.438,-119.7634,547 S. Meadows Pkwy,Reno,NV,89521
2880,Street DT,Free Standing,33.8428,-78.6606,1598 Hwy 17 N,North Myrtle Beach,SC,29582
2882,Street DT,Free Standing,39.665,-75.6054,113 South Dupont Highway,New Castle,DE,19720
2883,Street DT,Free Standing,41.9456,-83.3998,1710 N. Telegraph Road,Monroe,MI,48162
2884,Street DT,Free Standing,34.7965,-77.4112,4121 Western Blvd,Jacksonville,NC,28546
2885,Street DT,Free Standing,35.5962,-82.5332,54 Tunnel Rd,Asheville,NC,28805
2886,Street DT,Free Standing,41.6295,-86.2487,209 E. Ireland Rd.,South Bend,IN,46614
2887,Street DT,Free Standing,38.6739,-90.4093,10445 Olive Blvd,Creve Coeur,MO,63141
2888,Street DT,Free Standing,39.4853,-75.0473,1169 W Landis Ave,Vineland,NJ,8360
2890,Street DT,Free Standing,19.7202,-155.0833,376 Kilauea Ave,Hilo,HI,96720
2892,University,Food Court,40.2768,-111.7143,800 W University Pkwy,Orem,UT,84058
2893,Street DT,Free Standing,42.6747,-82.8332,50972 Gratiot Avenue,Chesterfield,MI,48051
2894,Street DT,Free Standing,31.9583,-110.9819,750 S. Rancho Sahuarita Blvd,Sahuarita,AZ,85629
2895,Street DT,Free Standing,42.1499,-88.4318,12340 Route 47,Huntley,IL,60142
2896,Street DT,Free Standing,35.4413,-119.0841,35093 Merle Haggard Dr,Bakersfield,CA,93308
2898,Street DT,Free Standing,39.9571,-104.9809,550 E 144th Ave,Thornton,CO,80023
2899,Street DT,End Cap,33.6411,-78.9907,112 Loyola Dr,Myrtle Beach,SC,29588
2900,Street DT,Free Standing,33.8502,-83.9189,205 Athens Highway,Loganville,GA,30052
2901,Street DT,Free Standing,42.5301,-82.916,31621 Gratiot Ave,Roseville,MI,48066
2902,Street Non-DT,End Cap,39.2483,-76.6701,3611 Washington Blvd # 100,Halethorpe,MD,21227
2903,Street DT,Free Standing,38.8678,-76.8505,1620 Ritchie Station Ct,Capitol Heights,MD,20743
2905,Street DT,Free Standing,37.7359,-84.3258,2011 Colby Taylor Dr,Richmond,KY,40475
2906,Street DT,Free Standing,37.9999,-87.4931,2445 Menards Dr,Evansville,IN,47715
2907,Mall,Food Court,38.5814,-121.5019,405 K St,Sacramento,CA,95814
2908,Street DT,Free Standing,35.7426,-83.9935,506 Foothills Plaza Drive,Maryville,TN,37801
2909,Street DT,Free Standing,31.9583,-95.2683,701 S.jackson Street,Jacksonville,TX,75766
2910,Street DT,Free Standing,34.1354,-117.3921,1170 W. Renaissance Pkwy,Rialto,CA,92376
2913,Street DT,Free Standing,40.5367,-80.0114,7223 Mcknight Rd,Pittsburgh,PA,15237
2914,Street Non-DT,End Cap,34.0836,-118.0732,3640 Rosemead Blvd.,Rosemead,CA,91770
2915,Street DT,Free Standing,39.9387,-75.0448,500 Route 38,Cherry Hill,NJ,8002
2916,Street DT,Free Standing,33.582,-112.1342,3448 W Peoria Avenue,Phoenix,AZ,85029
2919,Street Non-DT,In Line,33.9892,-118.309,1810 W Slauson Ave,Los Angeles,CA,90047
2920,Street DT,End Cap,35.086,-106.6847,4100 Central Avenue Sw,Albuquerque,NM,87105
2921,Street Non-DT,End Cap,34.0282,-118.2599,524 E. Washington Blvd,Los Angeles,CA,90015
2922,University,Food Court,44.0514,-91.6385,250 W Howard St,Winona,MN,55987
2923,University,Food Court,35.3543,-119.1028,9001 Stockdale Highway,Bakersfield,CA,93311
2924,University,Food Court,35.0441,-85.2975,615 Mccallie Ave,Chattanooga,TN,37403
2925,University,Food Court,34.0375,-84.5838,395 Cobb Ave.,Kennesaw,GA,30144
2926,University,Food Court,35.8484,-86.3624,"1672 Greenland Drive, Kuc 204",Murfreesboro,TN,37132
2927,Street DT,Free Standing,42.0506,-87.8344,9347 N Milwaukee Ave,Niles,IL,60714
2928,Street Non-DT,In Line,34.1409,-118.1321,216 S. Lake Ave.,Pasadena,CA,91101
2929,Street DT,Free Standing,32.3914,-94.8657,1201 N.kilgore St.,Kilgore,TX,75662
2930,Street DT,Free Standing,31.2955,-92.5133,6209 Coliseum Blvd.,Alexandria,LA,71303
2931,Street DT,Free Standing,36.7426,-95.9534,2307 Se Adams Blvd.,Bartlesville,OK,74006
2932,Street DT,Free Standing,36.8117,-76.0697,808 Lynnhaven Pkwy,Virginia Beach,VA,23452
2933,Street DT,Free Standing,32.4977,-92.0671,4431 Pecanland Mall Dr.,Monroe,LA,71203
2935,Street DT,Free Standing,34.9666,-81.8941,1021 Fernwood Glendale Rd,Spartanburg,SC,29307
2936,Street DT,Free Standing,34.2878,-83.843,418 Pearl Nix Parkway Sw,Gainesville,GA,30501
2937,Military,Food Court,47.099,-122.5702,11566 41st Division Way,Tacoma,WA,98433
2938,University,Food Court,29.7197,-95.3432,4455 University Dr Ste 150,Houston,TX,77204
2940,Street DT,Free Standing,37.7428,-88.9704,2708 Walton Way,Marion,IL,62959
2941,Airport,Food Court,33.9467,-118.4074,300 World Way,Los Angeles,CA,90045
2946,Street DT,Free Standing,40.1221,-111.6497,748 E. Commerce Way,Spanish Fork,UT,84660
2947,Airport,Food Court,32.9042,-97.0449,2141 International Pkwy,Dallas,TX,75261
2949,Military,Food Court,36.9081,-76.1473,1170 Amphibious Dr Bldg#3443,Virginia Beach,VA,23459
2950,University,Food Court,30.7128,-95.5507,1802 Avenue I,Huntsville,TX,77340
2951,Street Non-DT,In Line,32.8008,-117.2398,1656 Garnet Ave,San Diego,CA,92109
2952,Street Non-DT,In Line,34.0431,-118.3101,1713 S Western Ave,Los Angeles,CA,90019
2953,Mall,Food Court,38.7949,-90.6178,1600 Mid Rivers Mall,Saint Peters,MO,63376
2954,Street DT,Free Standing,31.2679,-92.4591,2810 S Macarthur Dr,Alexandria,LA,71303
2955,Street DT,Free Standing,41.0527,-83.6126,1843 Tiffin Ave,Findlay,OH,45840
2956,Street DT,Free Standing,30.6828,-97.7182,4512 Williams Drive,Georgetown,TX,78628
2957,Street Non-DT,End Cap,37.5111,-121.9409,44047 Osgood Road,Fremont,CA,94539
2958,Street Non-DT,End Cap,37.8347,-122.2499,5108 Broadway,Oakland,CA,94611
2959,Street DT,End Cap,39.1315,-121.634,1260 Bridge St,Yuba City,CA,95991
2960,Street DT,Free Standing,41.4613,-81.6904,3244 Steelyard Drive,Cleveland,OH,44109
2961,Street DT,Free Standing,42.7407,-84.6128,4433 W. Saginaw Highway,Lansing,MI,48917
2962,Street DT,Free Standing,35.8397,-78.6128,4215 Wake Forest Rd,Raleigh,NC,27609
2963,Street DT,Free Standing,43.0306,-85.6907,3715 Alpine Ave Nw,Comstock Park,MI,49321
2964,Street DT,Free Standing,38.4754,-77.421,320 Garrisonville Rd,Stafford,VA,22554
2965,Street DT,Free Standing,38.5937,-90.2945,4400 Hampton Ave,Saint Louis,MO,63109
2966,Street DT,Free Standing,47.7026,-117.0293,6291 W. Pointe Parkway,Post Falls,ID,83854
